scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
Random - Small Var,Probit,0.00013214782738190864,2.691779276895014e-05,,-0.06618241457573698,0.5494423904062061,0.06223267219372354,0.02600914196994693
Random - Small Var,LL-Softmax,0.0003223007277282725,0.00014041169687584745,5.7635605143368425e-05,-0.10374740237900804,0.363269071375663,0.044365356784506774,0.029073733295049316
Random - Small Var,MM-Softmax,4.22201463937115e-05,6.429050384732993e-06,3.722914958007668e-05,-0.10374740237900804,0.363269071375663,0.044365356784506774,0.029073733295049316
Random - Small Var,MM-Remax,0.0016179531608487604,0.0032603820327221666,0.0006187913474467483,-0.10374740237900804,0.363269071375663,0.044365356784506774,0.029073733295049316
Random - Small Var,Probit,0.00012331575643606332,3.207410098243934e-05,,-0.10374740237900804,0.363269071375663,0.044365356784506774,0.029073733295049316
Random - Small Var,LL-Softmax,0.0002119748808586973,0.00014589561964770475,7.055807837156286e-05,-0.0004349145248218722,0.5254965764359804,0.040833487714773395,0.01787671688455039
Random - Small Var,MM-Softmax,4.140342899348961e-05,4.041440697505472e-06,5.134059064441328e-05,-0.0004349145248218722,0.5254965764359804,0.040833487714773395,0.01787671688455039
Random - Small Var,MM-Remax,0.00018710004848842044,0.0004168710766568295,0.0002589495877217442,-0.0004349145248218722,0.5254965764359804,0.040833487714773395,0.01787671688455039
Random - Small Var,Probit,9.758516951792889e-05,2.3703515015117602e-05,,-0.0004349145248218722,0.5254965764359804,0.040833487714773395,0.01787671688455039
Random - Small Var,LL-Softmax,0.0002594196928604617,0.00018880959251318192,5.7213553899383394e-05,0.14882998259575309,0.4833093293589937,0.05137379917617102,0.026564893212793286
Random - Small Var,MM-Softmax,7.279611595016333e-05,9.361705640887333e-06,9.093405006019742e-05,0.14882998259575309,0.4833093293589937,0.05137379917617102,0.026564893212793286
Random - Small Var,MM-Remax,0.0002618795071208223,0.0003031897440027687,0.00022209029111672516,0.14882998259575309,0.4833093293589937,0.05137379917617102,0.026564893212793286
Random - Small Var,Probit,0.00015289308986835907,3.0158115902605776e-05,,0.14882998259575309,0.4833093293589937,0.05137379917617102,0.026564893212793286
Random - Small Var,LL-Softmax,0.0003664419270084235,0.00016741585282044837,8.484764444848157e-05,-0.07718458310430314,0.384928909056287,0.059788905709887444,0.03095555476692077
Random - Small Var,MM-Softmax,3.502233115971545e-05,9.604213852996416e-06,5.047114287864088e-05,-0.07718458310430314,0.384928909056287,0.059788905709887444,0.03095555476692077
Random - Small Var,MM-Remax,0.0011961739021982179,0.002137769159942743,0.0006465992997692416,-0.07718458310430314,0.384928909056287,0.059788905709887444,0.03095555476692077
Random - Small Var,Probit,0.0001764228142599293,3.915531411040714e-05,,-0.07718458310430314,0.384928909056287,0.059788905709887444,0.03095555476692077
Random - Small Var,LL-Softmax,0.0002851987622376047,0.00011223042900097968,4.102062706106596e-05,0.015212626986878896,0.34160651210533116,0.04030055367496031,0.027452142344917118
Random - Small Var,MM-Softmax,6.68530082113962e-05,5.542688968734717e-06,7.203299134372284e-05,0.015212626986878896,0.34160651210533116,0.04030055367496031,0.027452142344917118
Random - Small Var,MM-Remax,0.0005976483289816131,0.0011850377287140601,0.0004042209286131729,0.015212626986878896,0.34160651210533116,0.04030055367496031,0.027452142344917118
Random - Small Var,Probit,0.00012198140977528263,2.932387328631208e-05,,0.015212626986878896,0.34160651210533116,0.04030055367496031,0.027452142344917118
Random - Small Var,LL-Softmax,0.00040107170012501707,0.0002930806281198523,9.517537695223274e-05,0.14338297753474538,0.4127555790126749,0.07248550152422692,0.022807457241126226
Random - Small Var,MM-Softmax,6.001923798043887e-05,1.9975792331417115e-05,8.64721237568876e-05,0.14338297753474538,0.4127555790126749,0.07248550152422692,0.022807457241126226
Random - Small Var,MM-Remax,0.00012543353497669358,0.0008075649734216218,0.0004862267331202104,0.14338297753474538,0.4127555790126749,0.07248550152422692,0.022807457241126226
Random - Small Var,Probit,0.00011754721418890945,2.4960175893204673e-05,,0.14338297753474538,0.4127555790126749,0.07248550152422692,0.022807457241126226
Random - Small Var,LL-Softmax,0.0006892604350328624,0.00031775545141033725,8.459598911080514e-05,-0.1336209070518332,0.470911024432817,0.046375735895751474,0.03494483096323035
Random - Small Var,MM-Softmax,5.359259698473409e-05,1.0544214567444481e-05,7.115145527571953e-05,-0.1336209070518332,0.470911024432817,0.046375735895751474,0.03494483096323035
Random - Small Var,MM-Remax,0.0006548791175400777,0.0008379554469713155,0.00046954131935307856,-0.1336209070518332,0.470911024432817,0.046375735895751474,0.03494483096323035
Random - Small Var,Probit,0.000191753513466255,4.152380180234913e-05,,-0.1336209070518332,0.470911024432817,0.046375735895751474,0.03494483096323035
Random - Small Var,LL-Softmax,0.0007354615165789134,0.0004227138356875885,7.094491079791254e-05,0.20293746587134573,0.43629803550413065,0.04834492367308686,0.03422791025025279
Random - Small Var,MM-Softmax,6.403481852745238e-05,1.334024546899594e-05,4.494520822712895e-05,0.20293746587134573,0.43629803550413065,0.04834492367308686,0.03422791025025279
Random - Small Var,MM-Remax,0.00011530891081573796,0.0003231865704068092,0.00019482504478967054,0.20293746587134573,0.43629803550413065,0.04834492367308686,0.03422791025025279
Random - Small Var,Probit,0.00013235976282025761,1.9363417577281707e-05,,0.20293746587134573,0.43629803550413065,0.04834492367308686,0.03422791025025279
Random - Small Var,LL-Softmax,0.00036576903951436243,0.0002185027095071593,4.8413987785168865e-05,0.13000442456383723,0.5302533822850345,0.06125343232384497,0.031243003461710054
Random - Small Var,MM-Softmax,8.276174280963944e-05,9.472814706526509e-06,9.296001314355605e-05,0.13000442456383723,0.5302533822850345,0.06125343232384497,0.031243003461710054
Random - Small Var,MM-Remax,0.00011124958988021471,0.0002467705352133378,0.00018809055290929013,0.13000442456383723,0.5302533822850345,0.06125343232384497,0.031243003461710054
Random - Small Var,Probit,0.0001878909652360851,3.0370261438839214e-05,,0.13000442456383723,0.5302533822850345,0.06125343232384497,0.031243003461710054
Random - Small Var,LL-Softmax,0.00033609658191822436,0.0002794471447713303,6.042103322172311e-05,-0.022295790968345008,0.44826250919928223,0.06129861077506713,0.0189329406140962
Random - Small Var,MM-Softmax,5.411839190838721e-05,1.1355733329957945e-05,5.7180990556432185e-05,-0.022295790968345008,0.44826250919928223,0.06129861077506713,0.0189329406140962
Random - Small Var,MM-Remax,0.0004768992430516894,0.0008127676108436038,0.00022881279435237774,-0.022295790968345008,0.44826250919928223,0.06129861077506713,0.0189329406140962
Random - Small Var,Probit,0.00015910653113382426,3.324263804522336e-05,,-0.022295790968345008,0.44826250919928223,0.06129861077506713,0.0189329406140962
Random - Small Var,LL-Softmax,0.0003412569630489616,0.00013525139340047915,7.811080036538971e-05,0.2981882136302124,0.3310062583902106,0.05150468210849072,0.0302689922930333
Random - Small Var,MM-Softmax,2.9007524092707765e-05,6.566935213134521e-06,3.711918857275094e-05,0.2981882136302124,0.3310062583902106,0.05150468210849072,0.0302689922930333
Random - Small Var,MM-Remax,0.00010451865024582157,0.00024829103596257324,0.00019239115906848973,0.2981882136302124,0.3310062583902106,0.05150468210849072,0.0302689922930333
Random - Small Var,Probit,8.488672533448066e-05,2.123401683649268e-05,,0.2981882136302124,0.3310062583902106,0.05150468210849072,0.0302689922930333
Random - Small Var,LL-Softmax,0.0006714934693017177,0.000310869804181093,0.00013405838904445537,0.27625897934439936,0.3615301038828204,0.04476707125704786,0.028913433052882697
Random - Small Var,MM-Softmax,6.666854358900326e-05,8.745419949158224e-06,6.894059928323762e-05,0.27625897934439936,0.3615301038828204,0.04476707125704786,0.028913433052882697
Random - Small Var,MM-Remax,9.811325327469507e-05,0.0002635361076694302,0.00017356957942554104,0.27625897934439936,0.3615301038828204,0.04476707125704786,0.028913433052882697
Random - Small Var,Probit,8.127744076459609e-05,1.599403135041638e-05,,0.27625897934439936,0.3615301038828204,0.04476707125704786,0.028913433052882697
Random - Small Var,LL-Softmax,0.0001751412925285606,0.0001309176768833793,6.67254246802422e-05,-0.053241914631696405,0.5920440110224456,0.05132145351753844,0.03008487157896915
Random - Small Var,MM-Softmax,5.125485414042459e-05,3.6596729528951084e-06,6.668915896593327e-05,-0.053241914631696405,0.5920440110224456,0.05132145351753844,0.03008487157896915
Random - Small Var,MM-Remax,0.00012630322360484224,0.00019409581584655912,9.511218397194263e-05,-0.053241914631696405,0.5920440110224456,0.05132145351753844,0.03008487157896915
Random - Small Var,Probit,0.00022358673413517584,4.057741965436121e-05,,-0.053241914631696405,0.5920440110224456,0.05132145351753844,0.03008487157896915
Random - Small Var,LL-Softmax,0.0005897715231331556,0.00041699872130043607,0.00016524465477914954,-0.04700415297882469,0.5283695435791889,0.07168061941169426,0.021747904604344483
Random - Small Var,MM-Softmax,4.3979614027913476e-05,1.4326598048268447e-05,4.429553531536134e-05,-0.04700415297882469,0.5283695435791889,0.07168061941169426,0.021747904604344483
Random - Small Var,MM-Remax,7.95800672253166e-05,0.0007447358976316639,0.00027041551760116015,-0.04700415297882469,0.5283695435791889,0.07168061941169426,0.021747904604344483
Random - Small Var,Probit,0.00016649437973479536,3.759556942354892e-05,,-0.04700415297882469,0.5283695435791889,0.07168061941169426,0.021747904604344483
Random - Small Var,LL-Softmax,0.00031173919698961603,0.00012588115707101675,6.640001410156216e-05,0.06782871419886458,0.46554088845587943,0.03743514383145409,0.021968230506018656
Random - Small Var,MM-Softmax,5.2964748197074225e-05,5.071670945593937e-06,6.844512195811116e-05,0.06782871419886458,0.46554088845587943,0.03743514383145409,0.021968230506018656
Random - Small Var,MM-Remax,0.0001915188315168485,0.00038866668379259034,0.00019592340277609427,0.06782871419886458,0.46554088845587943,0.03743514383145409,0.021968230506018656
Random - Small Var,Probit,8.95578834411534e-05,2.3821800305705856e-05,,0.06782871419886458,0.46554088845587943,0.03743514383145409,0.021968230506018656
Random - Small Var,LL-Softmax,0.00021739186437075633,0.00011781436487059097,4.540914718854053e-05,0.06106426251945909,0.387556521149208,0.0324928190721686,0.021536313517997122
Random - Small Var,MM-Softmax,4.124525881202684e-05,3.7561446596696298e-06,4.279689378175996e-05,0.06106426251945909,0.387556521149208,0.0324928190721686,0.021536313517997122
Random - Small Var,MM-Remax,0.00015964611965130297,0.0004243455004624924,0.00018762376628910911,0.06106426251945909,0.387556521149208,0.0324928190721686,0.021536313517997122
Random - Small Var,Probit,9.784236593958148e-05,1.9343428604975893e-05,,0.06106426251945909,0.387556521149208,0.0324928190721686,0.021536313517997122
Random - Small Var,LL-Softmax,0.000258418655294726,0.0001509411975465427,9.020641687957616e-05,0.21800801120158875,0.30965236499363574,0.058895052660844514,0.023538876893164546
Random - Small Var,MM-Softmax,4.243625151928929e-05,7.227549625213427e-06,4.600915599176961e-05,0.21800801120158875,0.30965236499363574,0.058895052660844514,0.023538876893164546
Random - Small Var,MM-Remax,0.0003738038775471322,0.0005604199039365482,0.0003384263241348895,0.21800801120158875,0.30965236499363574,0.058895052660844514,0.023538876893164546
Random - Small Var,Probit,9.913788639425437e-05,2.5388629746082533e-05,,0.21800801120158875,0.30965236499363574,0.058895052660844514,0.023538876893164546
Random - Small Var,LL-Softmax,0.0001678653471199394,8.491006049470394e-05,2.9273120688266885e-05,0.15997164453806856,0.45509836322591757,0.046073066061209325,0.033342396700805806
Random - Small Var,MM-Softmax,5.952989549894913e-05,3.3642192492202224e-06,6.033770853393905e-05,0.15997164453806856,0.45509836322591757,0.046073066061209325,0.033342396700805806
Random - Small Var,MM-Remax,0.00019685033621009277,0.00017690664311870063,0.00013563875207619537,0.15997164453806856,0.45509836322591757,0.046073066061209325,0.033342396700805806
Random - Small Var,Probit,0.0001619943827317949,2.9417546397800147e-05,,0.15997164453806856,0.45509836322591757,0.046073066061209325,0.033342396700805806
Random - Small Var,LL-Softmax,0.0003053800896196418,0.00021921993408214281,7.061281608245294e-05,0.09718361849237864,0.5184408092434897,0.059699529801528727,0.023521318857691226
Random - Small Var,MM-Softmax,3.468417336997265e-05,8.59515039700412e-06,4.609632720238596e-05,0.09718361849237864,0.5184408092434897,0.059699529801528727,0.023521318857691226
Random - Small Var,MM-Remax,0.0001451321540570106,0.0003130761400852291,0.00018140525568569323,0.09718361849237864,0.5184408092434897,0.059699529801528727,0.023521318857691226
Random - Small Var,Probit,0.0001498477532316883,2.9159121171862718e-05,,0.09718361849237864,0.5184408092434897,0.059699529801528727,0.023521318857691226
Random - Small Var,LL-Softmax,0.00017359836592213684,0.00012963797084693926,4.291230432443033e-05,0.031158851651364984,0.29085593475932436,0.047296208755781735,0.021695351736974473
Random - Small Var,MM-Softmax,5.1866493983876436e-05,5.593462510423288e-06,6.0462193187713586e-05,0.031158851651364984,0.29085593475932436,0.047296208755781735,0.021695351736974473
Random - Small Var,MM-Remax,0.0006545426383256263,0.001354250329431103,0.00037946805362411176,0.031158851651364984,0.29085593475932436,0.047296208755781735,0.021695351736974473
Random - Small Var,Probit,8.842425331299781e-05,2.7017350855112388e-05,,0.031158851651364984,0.29085593475932436,0.047296208755781735,0.021695351736974473
Random - Small Var,LL-Softmax,0.00029178636135505296,0.0001621988518407327,4.7164524181123486e-05,-0.11897171138526944,0.3707071522249891,0.052677334472191084,0.027700602200741335
Random - Small Var,MM-Softmax,8.030341318713275e-05,7.396974035600656e-06,7.787325415295158e-05,-0.11897171138526944,0.3707071522249891,0.052677334472191084,0.027700602200741335
Random - Small Var,MM-Remax,0.0013381949585929778,0.002689130400645902,0.0005831647906275467,-0.11897171138526944,0.3707071522249891,0.052677334472191084,0.027700602200741335
Random - Small Var,Probit,0.0001926681216412887,3.8174312908535296e-05,,-0.11897171138526944,0.3707071522249891,0.052677334472191084,0.027700602200741335
Random - Small Var,LL-Softmax,0.0002874827907368274,0.00013137313615594966,6.60046012550617e-05,0.10681780243900225,0.21504015032457116,0.05474557333848031,0.03712643633762722
Random - Small Var,MM-Softmax,4.153247902418389e-05,8.603073580171213e-06,4.603700921873399e-05,0.10681780243900225,0.21504015032457116,0.05474557333848031,0.03712643633762722
Random - Small Var,MM-Remax,0.0005021593524338017,0.0010347157038713014,0.00023850390352765996,0.10681780243900225,0.21504015032457116,0.05474557333848031,0.03712643633762722
Random - Small Var,Probit,0.000192022801869815,3.574142543715993e-05,,0.10681780243900225,0.21504015032457116,0.05474557333848031,0.03712643633762722
Random - Small Var,LL-Softmax,0.0003602304251801438,0.00037351077001551193,0.00011497904489280426,0.04842187164816984,0.7334606311990408,0.06790847946102124,0.02142185924005436
Random - Small Var,MM-Softmax,4.484884508620911e-05,1.752106299310645e-05,6.24220034047038e-05,0.04842187164816984,0.7334606311990408,0.06790847946102124,0.02142185924005436
Random - Small Var,MM-Remax,0.0002875319772487458,0.00030149491695544053,0.0002885092931172021,0.04842187164816984,0.7334606311990408,0.06790847946102124,0.02142185924005436
Random - Small Var,Probit,0.00016089929976688053,3.193363125703709e-05,,0.04842187164816984,0.7334606311990408,0.06790847946102124,0.02142185924005436
Random - Small Var,LL-Softmax,0.00047457770096610494,0.0003096310060164104,0.00012702712799435425,0.10441756830148181,0.4654156470969487,0.068379577323163,0.01788614157161788
Random - Small Var,MM-Softmax,2.736504418075769e-05,1.7821930621758435e-05,6.178262459430423e-05,0.10441756830148181,0.4654156470969487,0.068379577323163,0.01788614157161788
Random - Small Var,MM-Remax,0.00014475173446520565,0.0006888916110168793,0.0003864672951043711,0.10441756830148181,0.4654156470969487,0.068379577323163,0.01788614157161788
Random - Small Var,Probit,8.312491303242645e-05,2.32071182755594e-05,,0.10441756830148181,0.4654156470969487,0.068379577323163,0.01788614157161788
Random - Small Var,LL-Softmax,0.0004101065212280937,0.00021909186948484,6.473749473549118e-05,-0.044630542744730536,0.4611202685214003,0.04162127389382973,0.01800381923657489
Random - Small Var,MM-Softmax,4.31796682399857e-05,5.32596641189474e-06,5.929135213411364e-05,-0.044630542744730536,0.4611202685214003,0.04162127389382973,0.01800381923657489
Random - Small Var,MM-Remax,0.00010855110008826045,0.0005028986912809042,0.00015907570021464335,-0.044630542744730536,0.4611202685214003,0.04162127389382973,0.01800381923657489
Random - Small Var,Probit,9.672232639260995e-05,1.8814043091955778e-05,,-0.044630542744730536,0.4611202685214003,0.04162127389382973,0.01800381923657489
Random - Small Var,LL-Softmax,0.000623610274243281,0.00033032590123960846,0.00011164688148512839,0.14120022621957218,0.8005907356994537,0.0546998577812564,0.036111595687415225
Random - Small Var,MM-Softmax,4.4799861422943274e-05,1.24266118440219e-05,6.123971953694251e-05,0.14120022621957218,0.8005907356994537,0.0546998577812564,0.036111595687415225
Random - Small Var,MM-Remax,0.00012167416491779943,0.00012885844138819767,0.00012692661997634432,0.14120022621957218,0.8005907356994537,0.0546998577812564,0.036111595687415225
Random - Small Var,Probit,0.00014302911099395508,2.636247532157161e-05,,0.14120022621957218,0.8005907356994537,0.0546998577812564,0.036111595687415225
